scenario_id,q2_profit_yuan,q3a_profit_yuan,q3b_profit_yuan,q3a_minus_q2,q3b_minus_q2,q3b_minus_q3a
1959,41599092.32996,41599092.32996,41599092.32996,0.0,0.0,0.0
1960,40963457.304258,40963457.304258,40963457.304258,0.0,0.0,0.0
1961,40859953.818266,40859953.818266,40859953.818266,0.0,0.0,0.0
1962,41190248.955306,41190248.955306,41190248.955306,0.0,0.0,0.0
1963,41138352.61882,41138352.61882,41138352.61882,0.0,0.0,0.0
1964,41492985.827844,41492985.827844,41492985.827844,0.0,0.0,0.0
1965,41451210.854716,41451210.854716,41451210.854716,0.0,0.0,0.0
1966,40891709.448742,40891709.448742,40891709.448742,0.0,0.0,0.0
1967,41271301.804476,41271301.804476,41271301.804476,0.0,0.0,0.0
1968,41211434.539605,41211434.539605,41211434.539605,0.0,0.0,0.0
1969,41005872.124949,41005872.124949,41005872.124949,0.0,0.0,0.0
1970,41169847.809228,41169847.809228,41169847.809228,0.0,0.0,0.0
1971,41382093.258967,41382093.258967,41382093.258967,0.0,0.0,0.0
1972,40678069.960853,40678069.960853,40678069.960853,0.0,0.0,0.0
1973,40950431.609875,40950431.609875,40950431.609875,0.0,0.0,0.0
1974,41165994.901717,41165994.901717,41165994.901717,0.0,0.0,0.0
1975,41109660.578471,41109660.578471,41109660.578471,0.0,0.0,0.0
1976,41117172.798812,41117172.798812,41117172.798812,0.0,0.0,0.0
1977,41329345.947642,41329345.947642,41329345.947642,0.0,0.0,0.0
1978,40864331.228957,40864331.228957,40864331.228957,0.0,0.0,0.0
1979,41201401.394916,41201401.394916,41201401.394916,0.0,0.0,0.0
1980,40963778.516431,40963778.516431,40963778.516431,0.0,0.0,0.0
1981,41318281.260041,41318281.260041,41318281.260041,0.0,0.0,0.0
1982,40971793.7404,40971793.7404,40971793.7404,0.0,0.0,0.0
1983,40993032.278917,40993032.278917,40993032.278917,0.0,0.0,0.0
1984,41281333.486292,41281333.486292,41281333.486292,0.0,0.0,0.0
1985,41376646.467152,41376646.467152,41376646.467152,0.0,0.0,0.0
1986,41065393.062378,41065393.062378,41065393.062378,0.0,0.0,0.0
1987,40940990.00881,40940990.00881,40940990.00881,0.0,0.0,0.0
1988,41066339.760161,41066339.760161,41066339.760161,0.0,0.0,0.0
1989,40877626.881479,40877626.881479,40877626.881479,0.0,0.0,0.0
1990,41046387.354595,41046387.354595,41046387.354595,0.0,0.0,0.0
1991,40889618.398204,40889618.398204,40889618.398204,0.0,0.0,0.0
1992,40988749.237214,40988749.237214,40988749.237214,0.0,0.0,0.0
1993,41350893.837752,41350893.837752,41350893.837752,0.0,0.0,0.0
1994,41341814.052075,41341814.052075,41341814.052075,0.0,0.0,0.0
1995,40755844.525368,40755844.525368,40755844.525368,0.0,0.0,0.0
1996,40973425.419374,40973425.419374,40973425.419374,0.0,0.0,0.0
1997,40827091.931036,40827091.931036,40827091.931036,0.0,0.0,0.0
1998,40641137.659725,40641137.659725,40641137.659725,0.0,0.0,0.0
1999,40949241.134279,40949241.134279,40949241.134279,0.0,0.0,0.0
