year,season,template_season,plot_id,crop_id,crop_name,sheet,row,column,column_letter,cell
2026,single,first,B7,24,青椒,2026,14,26,Z,Z14
2026,single,first,B7,25,菜花,2026,14,27,AA,AA14
2026,single,first,B7,26,包菜,2026,14,28,AB,AB14
2026,single,first,B7,27,油麦菜,2026,14,29,AC,AC14
2026,single,first,B7,28,小青菜,2026,14,30,AD,AD14
2026,single,first,B7,29,黄瓜,2026,14,31,AE,AE14
2026,single,first,B7,30,生菜,2026,14,32,AF,AF14
2026,single,first,B7,31,辣椒,2026,14,33,AG,AG14
2026,single,first,B7,32,空心菜,2026,14,34,AH,AH14
2026,single,first,B7,33,黄心菜,2026,14,35,AI,AI14
2026,single,first,B7,34,芹菜,2026,14,36,AJ,AJ14
2026,single,first,B7,35,大白菜,2026,14,37,AK,AK14
2026,single,first,B7,36,白萝卜,2026,14,38,AL,AL14
2026,single,first,B7,37,红萝卜,2026,14,39,AM,AM14
2026,single,first,B7,38,榆黄菇,2026,14,40,AN,AN14
2026,single,first,B7,39,香菇,2026,14,41,AO,AO14
2026,single,first,B7,40,白灵菇,2026,14,42,AP,AP14
2026,single,first,B7,41,羊肚菌,2026,14,43,AQ,AQ14
2026,single,first,B8,1,黄豆,2026,15,3,C,C15
2026,single,first,B8,2,黑豆,2026,15,4,D,D15
2026,single,first,B8,3,红豆,2026,15,5,E,E15
2026,single,first,B8,4,绿豆,2026,15,6,F,F15
2026,single,first,B8,5,爬豆,2026,15,7,G,G15
2026,single,first,B8,6,小麦,2026,15,8,H,H15
2026,single,first,B8,7,玉米,2026,15,9,I,I15
2026,single,first,B8,8,谷子,2026,15,10,J,J15
2026,single,first,B8,9,高粱,2026,15,11,K,K15
2026,single,first,B8,10,黍子,2026,15,12,L,L15
2026,single,first,B8,11,荞麦,2026,15,13,M,M15
2026,single,first,B8,12,南瓜,2026,15,14,N,N15
2026,single,first,B8,13,红薯,2026,15,15,O,O15
2026,single,first,B8,14,莜麦,2026,15,16,P,P15
2026,single,first,B8,15,大麦,2026,15,17,Q,Q15
2026,single,first,B8,16,水稻,2026,15,18,R,R15
2026,single,first,B8,17,豇豆,2026,15,19,S,S15
2026,single,first,B8,18,刀豆,2026,15,20,T,T15
2026,single,first,B8,19,芸豆,2026,15,21,U,U15
2026,single,first,B8,20,土豆,2026,15,22,V,V15
2026,single,first,B8,21,西红柿,2026,15,23,W,W15
2026,single,first,B8,22,茄子,2026,15,24,X,X15
2026,single,first,B8,23,菠菜,2026,15,25,Y,Y15
2026,single,first,B8,24,青椒,2026,15,26,Z,Z15
2026,single,first,B8,25,菜花,2026,15,27,AA,AA15
2026,single,first,B8,26,包菜,2026,15,28,AB,AB15
2026,single,first,B8,27,油麦菜,2026,15,29,AC,AC15
2026,single,first,B8,28,小青菜,2026,15,30,AD,AD15
2026,single,first,B8,29,黄瓜,2026,15,31,AE,AE15
2026,single,first,B8,30,生菜,2026,15,32,AF,AF15
2026,single,first,B8,31,辣椒,2026,15,33,AG,AG15
2026,single,first,B8,32,空心菜,2026,15,34,AH,AH15
2026,single,first,B8,33,黄心菜,2026,15,35,AI,AI15
2026,single,first,B8,34,芹菜,2026,15,36,AJ,AJ15
2026,single,first,B8,35,大白菜,2026,15,37,AK,AK15
2026,single,first,B8,36,白萝卜,2026,15,38,AL,AL15
2026,single,first,B8,37,红萝卜,2026,15,39,AM,AM15
2026,single,first,B8,38,榆黄菇,2026,15,40,AN,AN15
2026,single,first,B8,39,香菇,2026,15,41,AO,AO15
2026,single,first,B8,40,白灵菇,2026,15,42,AP,AP15
2026,single,first,B8,41,羊肚菌,2026,15,43,AQ,AQ15
2026,single,first,B9,1,黄豆,2026,16,3,C,C16
2026,single,first,B9,2,黑豆,2026,16,4,D,D16
2026,single,first,B9,3,红豆,2026,16,5,E,E16
2026,single,first,B9,4,绿豆,2026,16,6,F,F16
2026,single,first,B9,5,爬豆,2026,16,7,G,G16
2026,single,first,B9,6,小麦,2026,16,8,H,H16
2026,single,first,B9,7,玉米,2026,16,9,I,I16
2026,single,first,B9,8,谷子,2026,16,10,J,J16
2026,single,first,B9,9,高粱,2026,16,11,K,K16
2026,single,first,B9,10,黍子,2026,16,12,L,L16
2026,single,first,B9,11,荞麦,2026,16,13,M,M16
2026,single,first,B9,12,南瓜,2026,16,14,N,N16
2026,single,first,B9,13,红薯,2026,16,15,O,O16
2026,single,first,B9,14,莜麦,2026,16,16,P,P16
2026,single,first,B9,15,大麦,2026,16,17,Q,Q16
2026,single,first,B9,16,水稻,2026,16,18,R,R16
2026,single,first,B9,17,豇豆,2026,16,19,S,S16
2026,single,first,B9,18,刀豆,2026,16,20,T,T16
2026,single,first,B9,19,芸豆,2026,16,21,U,U16
2026,single,first,B9,20,土豆,2026,16,22,V,V16
2026,single,first,B9,21,西红柿,2026,16,23,W,W16
2026,single,first,B9,22,茄子,2026,16,24,X,X16
2026,single,first,B9,23,菠菜,2026,16,25,Y,Y16
2026,single,first,B9,24,青椒,2026,16,26,Z,Z16
2026,single,first,B9,25,菜花,2026,16,27,AA,AA16
2026,single,first,B9,26,包菜,2026,16,28,AB,AB16
2026,single,first,B9,27,油麦菜,2026,16,29,AC,AC16
2026,single,first,B9,28,小青菜,2026,16,30,AD,AD16
2026,single,first,B9,29,黄瓜,2026,16,31,AE,AE16
2026,single,first,B9,30,生菜,2026,16,32,AF,AF16
2026,single,first,B9,31,辣椒,2026,16,33,AG,AG16
2026,single,first,B9,32,空心菜,2026,16,34,AH,AH16
2026,single,first,B9,33,黄心菜,2026,16,35,AI,AI16
2026,single,first,B9,34,芹菜,2026,16,36,AJ,AJ16
2026,single,first,B9,35,大白菜,2026,16,37,AK,AK16
2026,single,first,B9,36,白萝卜,2026,16,38,AL,AL16
2026,single,first,B9,37,红萝卜,2026,16,39,AM,AM16
2026,single,first,B9,38,榆黄菇,2026,16,40,AN,AN16
2026,single,first,B9,39,香菇,2026,16,41,AO,AO16
2026,single,first,B9,40,白灵菇,2026,16,42,AP,AP16
2026,single,first,B9,41,羊肚菌,2026,16,43,AQ,AQ16
2026,single,first,B10,1,黄豆,2026,17,3,C,C17
2026,single,first,B10,2,黑豆,2026,17,4,D,D17
2026,single,first,B10,3,红豆,2026,17,5,E,E17
2026,single,first,B10,4,绿豆,2026,17,6,F,F17
2026,single,first,B10,5,爬豆,2026,17,7,G,G17
2026,single,first,B10,6,小麦,2026,17,8,H,H17
2026,single,first,B10,7,玉米,2026,17,9,I,I17
2026,single,first,B10,8,谷子,2026,17,10,J,J17
2026,single,first,B10,9,高粱,2026,17,11,K,K17
2026,single,first,B10,10,黍子,2026,17,12,L,L17
2026,single,first,B10,11,荞麦,2026,17,13,M,M17
2026,single,first,B10,12,南瓜,2026,17,14,N,N17
2026,single,first,B10,13,红薯,2026,17,15,O,O17
2026,single,first,B10,14,莜麦,2026,17,16,P,P17
2026,single,first,B10,15,大麦,2026,17,17,Q,Q17
2026,single,first,B10,16,水稻,2026,17,18,R,R17
2026,single,first,B10,17,豇豆,2026,17,19,S,S17
2026,single,first,B10,18,刀豆,2026,17,20,T,T17
2026,single,first,B10,19,芸豆,2026,17,21,U,U17
2026,single,first,B10,20,土豆,2026,17,22,V,V17
2026,single,first,B10,21,西红柿,2026,17,23,W,W17
2026,single,first,B10,22,茄子,2026,17,24,X,X17
2026,single,first,B10,23,菠菜,2026,17,25,Y,Y17
2026,single,first,B10,24,青椒,2026,17,26,Z,Z17
2026,single,first,B10,25,菜花,2026,17,27,AA,AA17
2026,single,first,B10,26,包菜,2026,17,28,AB,AB17
2026,single,first,B10,27,油麦菜,2026,17,29,AC,AC17
2026,single,first,B10,28,小青菜,2026,17,30,AD,AD17
2026,single,first,B10,29,黄瓜,2026,17,31,AE,AE17
2026,single,first,B10,30,生菜,2026,17,32,AF,AF17
2026,single,first,B10,31,辣椒,2026,17,33,AG,AG17
2026,single,first,B10,32,空心菜,2026,17,34,AH,AH17
2026,single,first,B10,33,黄心菜,2026,17,35,AI,AI17
2026,single,first,B10,34,芹菜,2026,17,36,AJ,AJ17
2026,single,first,B10,35,大白菜,2026,17,37,AK,AK17
2026,single,first,B10,36,白萝卜,2026,17,38,AL,AL17
2026,single,first,B10,37,红萝卜,2026,17,39,AM,AM17
2026,single,first,B10,38,榆黄菇,2026,17,40,AN,AN17
2026,single,first,B10,39,香菇,2026,17,41,AO,AO17
2026,single,first,B10,40,白灵菇,2026,17,42,AP,AP17
2026,single,first,B10,41,羊肚菌,2026,17,43,AQ,AQ17
2026,single,first,B11,1,黄豆,2026,18,3,C,C18
2026,single,first,B11,2,黑豆,2026,18,4,D,D18
2026,single,first,B11,3,红豆,2026,18,5,E,E18
2026,single,first,B11,4,绿豆,2026,18,6,F,F18
2026,single,first,B11,5,爬豆,2026,18,7,G,G18
2026,single,first,B11,6,小麦,2026,18,8,H,H18
2026,single,first,B11,7,玉米,2026,18,9,I,I18
2026,single,first,B11,8,谷子,2026,18,10,J,J18
2026,single,first,B11,9,高粱,2026,18,11,K,K18
2026,single,first,B11,10,黍子,2026,18,12,L,L18
2026,single,first,B11,11,荞麦,2026,18,13,M,M18
2026,single,first,B11,12,南瓜,2026,18,14,N,N18
2026,single,first,B11,13,红薯,2026,18,15,O,O18
2026,single,first,B11,14,莜麦,2026,18,16,P,P18
2026,single,first,B11,15,大麦,2026,18,17,Q,Q18
2026,single,first,B11,16,水稻,2026,18,18,R,R18
2026,single,first,B11,17,豇豆,2026,18,19,S,S18
2026,single,first,B11,18,刀豆,2026,18,20,T,T18
2026,single,first,B11,19,芸豆,2026,18,21,U,U18
2026,single,first,B11,20,土豆,2026,18,22,V,V18
2026,single,first,B11,21,西红柿,2026,18,23,W,W18
2026,single,first,B11,22,茄子,2026,18,24,X,X18
2026,single,first,B11,23,菠菜,2026,18,25,Y,Y18
2026,single,first,B11,24,青椒,2026,18,26,Z,Z18
2026,single,first,B11,25,菜花,2026,18,27,AA,AA18
2026,single,first,B11,26,包菜,2026,18,28,AB,AB18
2026,single,first,B11,27,油麦菜,2026,18,29,AC,AC18
2026,single,first,B11,28,小青菜,2026,18,30,AD,AD18
2026,single,first,B11,29,黄瓜,2026,18,31,AE,AE18
2026,single,first,B11,30,生菜,2026,18,32,AF,AF18
2026,single,first,B11,31,辣椒,2026,18,33,AG,AG18
2026,single,first,B11,32,空心菜,2026,18,34,AH,AH18
2026,single,first,B11,33,黄心菜,2026,18,35,AI,AI18
2026,single,first,B11,34,芹菜,2026,18,36,AJ,AJ18
2026,single,first,B11,35,大白菜,2026,18,37,AK,AK18
2026,single,first,B11,36,白萝卜,2026,18,38,AL,AL18
2026,single,first,B11,37,红萝卜,2026,18,39,AM,AM18
2026,single,first,B11,38,榆黄菇,2026,18,40,AN,AN18
2026,single,first,B11,39,香菇,2026,18,41,AO,AO18
2026,single,first,B11,40,白灵菇,2026,18,42,AP,AP18
2026,single,first,B11,41,羊肚菌,2026,18,43,AQ,AQ18
2026,single,first,B12,1,黄豆,2026,19,3,C,C19
2026,single,first,B12,2,黑豆,2026,19,4,D,D19
2026,single,first,B12,3,红豆,2026,19,5,E,E19
2026,single,first,B12,4,绿豆,2026,19,6,F,F19
2026,single,first,B12,5,爬豆,2026,19,7,G,G19
2026,single,first,B12,6,小麦,2026,19,8,H,H19
2026,single,first,B12,7,玉米,2026,19,9,I,I19
2026,single,first,B12,8,谷子,2026,19,10,J,J19
2026,single,first,B12,9,高粱,2026,19,11,K,K19
2026,single,first,B12,10,黍子,2026,19,12,L,L19
2026,single,first,B12,11,荞麦,2026,19,13,M,M19
2026,single,first,B12,12,南瓜,2026,19,14,N,N19
2026,single,first,B12,13,红薯,2026,19,15,O,O19
2026,single,first,B12,14,莜麦,2026,19,16,P,P19
2026,single,first,B12,15,大麦,2026,19,17,Q,Q19
2026,single,first,B12,16,水稻,2026,19,18,R,R19
2026,single,first,B12,17,豇豆,2026,19,19,S,S19
2026,single,first,B12,18,刀豆,2026,19,20,T,T19
2026,single,first,B12,19,芸豆,2026,19,21,U,U19
2026,single,first,B12,20,土豆,2026,19,22,V,V19
2026,single,first,B12,21,西红柿,2026,19,23,W,W19
2026,single,first,B12,22,茄子,2026,19,24,X,X19
2026,single,first,B12,23,菠菜,2026,19,25,Y,Y19
2026,single,first,B12,24,青椒,2026,19,26,Z,Z19
2026,single,first,B12,25,菜花,2026,19,27,AA,AA19
2026,single,first,B12,26,包菜,2026,19,28,AB,AB19
2026,single,first,B12,27,油麦菜,2026,19,29,AC,AC19
2026,single,first,B12,28,小青菜,2026,19,30,AD,AD19
2026,single,first,B12,29,黄瓜,2026,19,31,AE,AE19
2026,single,first,B12,30,生菜,2026,19,32,AF,AF19
2026,single,first,B12,31,辣椒,2026,19,33,AG,AG19
2026,single,first,B12,32,空心菜,2026,19,34,AH,AH19
2026,single,first,B12,33,黄心菜,2026,19,35,AI,AI19
2026,single,first,B12,34,芹菜,2026,19,36,AJ,AJ19
2026,single,first,B12,35,大白菜,2026,19,37,AK,AK19
2026,single,first,B12,36,白萝卜,2026,19,38,AL,AL19
2026,single,first,B12,37,红萝卜,2026,19,39,AM,AM19
2026,single,first,B12,38,榆黄菇,2026,19,40,AN,AN19
2026,single,first,B12,39,香菇,2026,19,41,AO,AO19
2026,single,first,B12,40,白灵菇,2026,19,42,AP,AP19
2026,single,first,B12,41,羊肚菌,2026,19,43,AQ,AQ19
2026,single,first,B13,1,黄豆,2026,20,3,C,C20
2026,single,first,B13,2,黑豆,2026,20,4,D,D20
2026,single,first,B13,3,红豆,2026,20,5,E,E20
2026,single,first,B13,4,绿豆,2026,20,6,F,F20
2026,single,first,B13,5,爬豆,2026,20,7,G,G20
2026,single,first,B13,6,小麦,2026,20,8,H,H20
2026,single,first,B13,7,玉米,2026,20,9,I,I20
2026,single,first,B13,8,谷子,2026,20,10,J,J20
2026,single,first,B13,9,高粱,2026,20,11,K,K20
2026,single,first,B13,10,黍子,2026,20,12,L,L20
2026,single,first,B13,11,荞麦,2026,20,13,M,M20
2026,single,first,B13,12,南瓜,2026,20,14,N,N20
2026,single,first,B13,13,红薯,2026,20,15,O,O20
2026,single,first,B13,14,莜麦,2026,20,16,P,P20
2026,single,first,B13,15,大麦,2026,20,17,Q,Q20
2026,single,first,B13,16,水稻,2026,20,18,R,R20
2026,single,first,B13,17,豇豆,2026,20,19,S,S20
2026,single,first,B13,18,刀豆,2026,20,20,T,T20
2026,single,first,B13,19,芸豆,2026,20,21,U,U20
2026,single,first,B13,20,土豆,2026,20,22,V,V20
2026,single,first,B13,21,西红柿,2026,20,23,W,W20
2026,single,first,B13,22,茄子,2026,20,24,X,X20
2026,single,first,B13,23,菠菜,2026,20,25,Y,Y20
2026,single,first,B13,24,青椒,2026,20,26,Z,Z20
2026,single,first,B13,25,菜花,2026,20,27,AA,AA20
2026,single,first,B13,26,包菜,2026,20,28,AB,AB20
2026,single,first,B13,27,油麦菜,2026,20,29,AC,AC20
2026,single,first,B13,28,小青菜,2026,20,30,AD,AD20
2026,single,first,B13,29,黄瓜,2026,20,31,AE,AE20
2026,single,first,B13,30,生菜,2026,20,32,AF,AF20
2026,single,first,B13,31,辣椒,2026,20,33,AG,AG20
2026,single,first,B13,32,空心菜,2026,20,34,AH,AH20
2026,single,first,B13,33,黄心菜,2026,20,35,AI,AI20
2026,single,first,B13,34,芹菜,2026,20,36,AJ,AJ20
2026,single,first,B13,35,大白菜,2026,20,37,AK,AK20
2026,single,first,B13,36,白萝卜,2026,20,38,AL,AL20
2026,single,first,B13,37,红萝卜,2026,20,39,AM,AM20
2026,single,first,B13,38,榆黄菇,2026,20,40,AN,AN20
2026,single,first,B13,39,香菇,2026,20,41,AO,AO20
2026,single,first,B13,40,白灵菇,2026,20,42,AP,AP20
2026,single,first,B13,41,羊肚菌,2026,20,43,AQ,AQ20
2026,single,first,B14,1,黄豆,2026,21,3,C,C21
2026,single,first,B14,2,黑豆,2026,21,4,D,D21
2026,single,first,B14,3,红豆,2026,21,5,E,E21
2026,single,first,B14,4,绿豆,2026,21,6,F,F21
2026,single,first,B14,5,爬豆,2026,21,7,G,G21
2026,single,first,B14,6,小麦,2026,21,8,H,H21
2026,single,first,B14,7,玉米,2026,21,9,I,I21
2026,single,first,B14,8,谷子,2026,21,10,J,J21
2026,single,first,B14,9,高粱,2026,21,11,K,K21
2026,single,first,B14,10,黍子,2026,21,12,L,L21
2026,single,first,B14,11,荞麦,2026,21,13,M,M21
2026,single,first,B14,12,南瓜,2026,21,14,N,N21
2026,single,first,B14,13,红薯,2026,21,15,O,O21
2026,single,first,B14,14,莜麦,2026,21,16,P,P21
2026,single,first,B14,15,大麦,2026,21,17,Q,Q21
2026,single,first,B14,16,水稻,2026,21,18,R,R21
2026,single,first,B14,17,豇豆,2026,21,19,S,S21
2026,single,first,B14,18,刀豆,2026,21,20,T,T21
2026,single,first,B14,19,芸豆,2026,21,21,U,U21
2026,single,first,B14,20,土豆,2026,21,22,V,V21
2026,single,first,B14,21,西红柿,2026,21,23,W,W21
2026,single,first,B14,22,茄子,2026,21,24,X,X21
2026,single,first,B14,23,菠菜,2026,21,25,Y,Y21
2026,single,first,B14,24,青椒,2026,21,26,Z,Z21
2026,single,first,B14,25,菜花,2026,21,27,AA,AA21
2026,single,first,B14,26,包菜,2026,21,28,AB,AB21
2026,single,first,B14,27,油麦菜,2026,21,29,AC,AC21
2026,single,first,B14,28,小青菜,2026,21,30,AD,AD21
2026,single,first,B14,29,黄瓜,2026,21,31,AE,AE21
2026,single,first,B14,30,生菜,2026,21,32,AF,AF21
2026,single,first,B14,31,辣椒,2026,21,33,AG,AG21
2026,single,first,B14,32,空心菜,2026,21,34,AH,AH21
2026,single,first,B14,33,黄心菜,2026,21,35,AI,AI21
2026,single,first,B14,34,芹菜,2026,21,36,AJ,AJ21
2026,single,first,B14,35,大白菜,2026,21,37,AK,AK21
2026,single,first,B14,36,白萝卜,2026,21,38,AL,AL21
2026,single,first,B14,37,红萝卜,2026,21,39,AM,AM21
2026,single,first,B14,38,榆黄菇,2026,21,40,AN,AN21
2026,single,first,B14,39,香菇,2026,21,41,AO,AO21
2026,single,first,B14,40,白灵菇,2026,21,42,AP,AP21
2026,single,first,B14,41,羊肚菌,2026,21,43,AQ,AQ21
2026,single,first,C1,1,黄豆,2026,22,3,C,C22
2026,single,first,C1,2,黑豆,2026,22,4,D,D22
2026,single,first,C1,3,红豆,2026,22,5,E,E22
2026,single,first,C1,4,绿豆,2026,22,6,F,F22
2026,single,first,C1,5,爬豆,2026,22,7,G,G22
2026,single,first,C1,6,小麦,2026,22,8,H,H22
2026,single,first,C1,7,玉米,2026,22,9,I,I22
2026,single,first,C1,8,谷子,2026,22,10,J,J22
2026,single,first,C1,9,高粱,2026,22,11,K,K22
2026,single,first,C1,10,黍子,2026,22,12,L,L22
2026,single,first,C1,11,荞麦,2026,22,13,M,M22
2026,single,first,C1,12,南瓜,2026,22,14,N,N22
2026,single,first,C1,13,红薯,2026,22,15,O,O22
2026,single,first,C1,14,莜麦,2026,22,16,P,P22
2026,single,first,C1,15,大麦,2026,22,17,Q,Q22
2026,single,first,C1,16,水稻,2026,22,18,R,R22
2026,single,first,C1,17,豇豆,2026,22,19,S,S22
2026,single,first,C1,18,刀豆,2026,22,20,T,T22
2026,single,first,C1,19,芸豆,2026,22,21,U,U22
2026,single,first,C1,20,土豆,2026,22,22,V,V22
2026,single,first,C1,21,西红柿,2026,22,23,W,W22
2026,single,first,C1,22,茄子,2026,22,24,X,X22
2026,single,first,C1,23,菠菜,2026,22,25,Y,Y22
2026,single,first,C1,24,青椒,2026,22,26,Z,Z22
2026,single,first,C1,25,菜花,2026,22,27,AA,AA22
2026,single,first,C1,26,包菜,2026,22,28,AB,AB22
2026,single,first,C1,27,油麦菜,2026,22,29,AC,AC22
2026,single,first,C1,28,小青菜,2026,22,30,AD,AD22
2026,single,first,C1,29,黄瓜,2026,22,31,AE,AE22
2026,single,first,C1,30,生菜,2026,22,32,AF,AF22
2026,single,first,C1,31,辣椒,2026,22,33,AG,AG22
2026,single,first,C1,32,空心菜,2026,22,34,AH,AH22
2026,single,first,C1,33,黄心菜,2026,22,35,AI,AI22
2026,single,first,C1,34,芹菜,2026,22,36,AJ,AJ22
2026,single,first,C1,35,大白菜,2026,22,37,AK,AK22
2026,single,first,C1,36,白萝卜,2026,22,38,AL,AL22
2026,single,first,C1,37,红萝卜,2026,22,39,AM,AM22
2026,single,first,C1,38,榆黄菇,2026,22,40,AN,AN22
2026,single,first,C1,39,香菇,2026,22,41,AO,AO22
2026,single,first,C1,40,白灵菇,2026,22,42,AP,AP22
2026,single,first,C1,41,羊肚菌,2026,22,43,AQ,AQ22
2026,single,first,C2,1,黄豆,2026,23,3,C,C23
2026,single,first,C2,2,黑豆,2026,23,4,D,D23
2026,single,first,C2,3,红豆,2026,23,5,E,E23
2026,single,first,C2,4,绿豆,2026,23,6,F,F23
2026,single,first,C2,5,爬豆,2026,23,7,G,G23
2026,single,first,C2,6,小麦,2026,23,8,H,H23
2026,single,first,C2,7,玉米,2026,23,9,I,I23
2026,single,first,C2,8,谷子,2026,23,10,J,J23
2026,single,first,C2,9,高粱,2026,23,11,K,K23
2026,single,first,C2,10,黍子,2026,23,12,L,L23
2026,single,first,C2,11,荞麦,2026,23,13,M,M23
2026,single,first,C2,12,南瓜,2026,23,14,N,N23
2026,single,first,C2,13,红薯,2026,23,15,O,O23
2026,single,first,C2,14,莜麦,2026,23,16,P,P23
2026,single,first,C2,15,大麦,2026,23,17,Q,Q23
2026,single,first,C2,16,水稻,2026,23,18,R,R23
2026,single,first,C2,17,豇豆,2026,23,19,S,S23
2026,single,first,C2,18,刀豆,2026,23,20,T,T23
2026,single,first,C2,19,芸豆,2026,23,21,U,U23
2026,single,first,C2,20,土豆,2026,23,22,V,V23
2026,single,first,C2,21,西红柿,2026,23,23,W,W23
2026,single,first,C2,22,茄子,2026,23,24,X,X23
2026,single,first,C2,23,菠菜,2026,23,25,Y,Y23
2026,single,first,C2,24,青椒,2026,23,26,Z,Z23
2026,single,first,C2,25,菜花,2026,23,27,AA,AA23
2026,single,first,C2,26,包菜,2026,23,28,AB,AB23
2026,single,first,C2,27,油麦菜,2026,23,29,AC,AC23
2026,single,first,C2,28,小青菜,2026,23,30,AD,AD23
2026,single,first,C2,29,黄瓜,2026,23,31,AE,AE23
2026,single,first,C2,30,生菜,2026,23,32,AF,AF23
2026,single,first,C2,31,辣椒,2026,23,33,AG,AG23
2026,single,first,C2,32,空心菜,2026,23,34,AH,AH23
2026,single,first,C2,33,黄心菜,2026,23,35,AI,AI23
2026,single,first,C2,34,芹菜,2026,23,36,AJ,AJ23
2026,single,first,C2,35,大白菜,2026,23,37,AK,AK23
2026,single,first,C2,36,白萝卜,2026,23,38,AL,AL23
2026,single,first,C2,37,红萝卜,2026,23,39,AM,AM23
2026,single,first,C2,38,榆黄菇,2026,23,40,AN,AN23
2026,single,first,C2,39,香菇,2026,23,41,AO,AO23
2026,single,first,C2,40,白灵菇,2026,23,42,AP,AP23
2026,single,first,C2,41,羊肚菌,2026,23,43,AQ,AQ23
2026,single,first,C3,1,黄豆,2026,24,3,C,C24
2026,single,first,C3,2,黑豆,2026,24,4,D,D24
2026,single,first,C3,3,红豆,2026,24,5,E,E24
2026,single,first,C3,4,绿豆,2026,24,6,F,F24
2026,single,first,C3,5,爬豆,2026,24,7,G,G24
2026,single,first,C3,6,小麦,2026,24,8,H,H24
2026,single,first,C3,7,玉米,2026,24,9,I,I24
2026,single,first,C3,8,谷子,2026,24,10,J,J24
2026,single,first,C3,9,高粱,2026,24,11,K,K24
2026,single,first,C3,10,黍子,2026,24,12,L,L24
2026,single,first,C3,11,荞麦,2026,24,13,M,M24
2026,single,first,C3,12,南瓜,2026,24,14,N,N24
2026,single,first,C3,13,红薯,2026,24,15,O,O24
2026,single,first,C3,14,莜麦,2026,24,16,P,P24
2026,single,first,C3,15,大麦,2026,24,17,Q,Q24
2026,single,first,C3,16,水稻,2026,24,18,R,R24
2026,single,first,C3,17,豇豆,2026,24,19,S,S24
2026,single,first,C3,18,刀豆,2026,24,20,T,T24
2026,single,first,C3,19,芸豆,2026,24,21,U,U24
2026,single,first,C3,20,土豆,2026,24,22,V,V24
2026,single,first,C3,21,西红柿,2026,24,23,W,W24
2026,single,first,C3,22,茄子,2026,24,24,X,X24
2026,single,first,C3,23,菠菜,2026,24,25,Y,Y24
2026,single,first,C3,24,青椒,2026,24,26,Z,Z24
2026,single,first,C3,25,菜花,2026,24,27,AA,AA24
2026,single,first,C3,26,包菜,2026,24,28,AB,AB24
2026,single,first,C3,27,油麦菜,2026,24,29,AC,AC24
2026,single,first,C3,28,小青菜,2026,24,30,AD,AD24
2026,single,first,C3,29,黄瓜,2026,24,31,AE,AE24
2026,single,first,C3,30,生菜,2026,24,32,AF,AF24
2026,single,first,C3,31,辣椒,2026,24,33,AG,AG24
2026,single,first,C3,32,空心菜,2026,24,34,AH,AH24
2026,single,first,C3,33,黄心菜,2026,24,35,AI,AI24
2026,single,first,C3,34,芹菜,2026,24,36,AJ,AJ24
2026,single,first,C3,35,大白菜,2026,24,37,AK,AK24
2026,single,first,C3,36,白萝卜,2026,24,38,AL,AL24
2026,single,first,C3,37,红萝卜,2026,24,39,AM,AM24
2026,single,first,C3,38,榆黄菇,2026,24,40,AN,AN24
2026,single,first,C3,39,香菇,2026,24,41,AO,AO24
2026,single,first,C3,40,白灵菇,2026,24,42,AP,AP24
2026,single,first,C3,41,羊肚菌,2026,24,43,AQ,AQ24
2026,single,first,C4,1,黄豆,2026,25,3,C,C25
2026,single,first,C4,2,黑豆,2026,25,4,D,D25
2026,single,first,C4,3,红豆,2026,25,5,E,E25
2026,single,first,C4,4,绿豆,2026,25,6,F,F25
2026,single,first,C4,5,爬豆,2026,25,7,G,G25
2026,single,first,C4,6,小麦,2026,25,8,H,H25
2026,single,first,C4,7,玉米,2026,25,9,I,I25
2026,single,first,C4,8,谷子,2026,25,10,J,J25
2026,single,first,C4,9,高粱,2026,25,11,K,K25
2026,single,first,C4,10,黍子,2026,25,12,L,L25
2026,single,first,C4,11,荞麦,2026,25,13,M,M25
2026,single,first,C4,12,南瓜,2026,25,14,N,N25
2026,single,first,C4,13,红薯,2026,25,15,O,O25
2026,single,first,C4,14,莜麦,2026,25,16,P,P25
2026,single,first,C4,15,大麦,2026,25,17,Q,Q25
2026,single,first,C4,16,水稻,2026,25,18,R,R25
2026,single,first,C4,17,豇豆,2026,25,19,S,S25
2026,single,first,C4,18,刀豆,2026,25,20,T,T25
2026,single,first,C4,19,芸豆,2026,25,21,U,U25
2026,single,first,C4,20,土豆,2026,25,22,V,V25
2026,single,first,C4,21,西红柿,2026,25,23,W,W25
2026,single,first,C4,22,茄子,2026,25,24,X,X25
2026,single,first,C4,23,菠菜,2026,25,25,Y,Y25
2026,single,first,C4,24,青椒,2026,25,26,Z,Z25
2026,single,first,C4,25,菜花,2026,25,27,AA,AA25
2026,single,first,C4,26,包菜,2026,25,28,AB,AB25
2026,single,first,C4,27,油麦菜,2026,25,29,AC,AC25
